RA - Decimal,Dec - Decimal
263.3743555,-5.744803244
331.4625671,-59.63607315
140.458451,-55.51468456
125.0021994,-71.50537857
53.08373864,84.91105015
85.61019925,65.69764911
30.91870329,-4.103514025
137.1757518,-8.589525834
221.843983,-25.62426732
145.5014289,39.7578517
48.83516485,30.55669103
55.89097273,-10.48565577
98.64721195,-32.71625215
117.9429482,-13.89800983
126.1458938,-3.751240602
358.6942675,0.109310719
156.3133141,8.784843255
196.5941769,22.61618386
256.3844119,0.892066309
266.7835279,17.69701369
101.8279499,-55.53999054
130.0727712,-53.01539606
251.8319074,-58.34144385
297.6866707,-59.19366709
61.09464837,-12.79229642
88.68179081,-11.77419052
118.7221551,-57.30280715
213.6777552,-41.83749234
30.75077817,64.39001782
14.68278467,-11.37997632
155.0696483,-47.69908991
88.13827179,-37.63106054
242.9501868,36.42506551
356.5038501,-18.67833299
59.21698808,22.47797304
147.8321023,-46.19378177
152.7327537,-8.418459298
96.00420856,-36.70776314
298.3280656,-3.114462589
251.3438229,15.74527991
268.9617115,22.46422003
324.7400417,57.48902778
17.3756358,47.24172966
324.7400761,57.4890437
321.5953102,-37.82943164
182.9632277,25.87028393
271.7078867,-43.42522284
283.5551965,27.90952577
306.8927442,38.44034984
216.2763586,-68.19533278
322.1871868,-69.50538593
327.500516,-64.71253813
335.7832793,-45.92848839
62.51140417,80.69867222
142.1142105,9.056775011
284.1071648,65.25808511
91.24317444,4.158656233
353.6591801,33.49732916
145.8885832,29.9744777
49.89544895,-24.1229055
177.7592786,-5.333333214
109.0644744,-46.77453031
243.9574906,-57.91235007
32.8378278,8.569805165
228.95449,0.372137707
107.1766093,-70.49711426
326.8081735,2.686123553
160.6799236,-32.71566428
277.1129773,-38.99567008
277.5494363,-18.7287952
65.85443321,16.77726636
111.7832918,-17.86486144
238.8753084,-26.26598385
232.0641993,-16.71648112
234.4130393,69.28334129
135.4916136,0.482671278
173.7703542,54.78541882
115.7006353,-26.35132569
251.1774717,-40.83967498
285.6153113,-24.84682372
25.16521474,43.29763408
297.996119,47.02733896
26.93680677,63.85250204
124.4600594,59.57113415
113.3315201,-19.41252643
144.2912233,-32.17867433
187.5726908,-23.69641813
196.7260233,-35.86204666
221.5247736,15.131787
248.1486908,5.521221232
289.1116284,14.54459428
275.2373758,29.85892234
204.301591,-61.69186339
7.9429675,54.5221944
64.59670338,21.57922284
91.08443716,-32.17242873
16.27231405,14.94613559
298.6866476,0.273625941
303.5792639,-52.44577103
330.2884755,8.257164881
262.7307224,31.1581388
255.0261624,-54.59717725
224.9039477,39.26533318
46.59869304,13.18725278
105.2747763,-25.21563293
241.9064107,9.891740399
81.11869699,-16.97577474
142.3026763,-20.74912361
351.8124707,-58.47610953
196.4677824,45.26855294
295.1804963,0.621218546
174.3151513,-75.89654518
83.80518901,10.24008803
310.2605926,32.30728832
173.2003401,-40.43619524
313.9575187,47.41765607
129.798768,65.02090785
230.0214644,51.95851416
173.0864733,61.0827494
56.29058144,24.83926375
120.3079065,4.879868262
39.15799254,12.44762754
25.51453928,35.24570587
146.5983776,1.785590494
294.0068884,-24.71908141
311.9513881,6.008207343
97.99296155,-58.75383618
224.1335557,-47.87919625
305.9715694,-42.42287156
261.7165776,-45.84303035
325.5421372,1.285250518
225.4616515,-83.22764809
270.0382874,80.00411019
4.036947024,-31.44639254
294.2639195,-18.23105427
288.822338,21.23211733
72.78884612,48.74065658
112.719493,68.46563444
277.437363,77.54706773
146.5971994,11.8100454
291.735345,-29.74322568
261.4223039,60.04839721
129.592437,53.40154223
226.1955129,-83.03831154
101.6625669,-10.10735792
202.3041686,10.81830782
39.42417406,-3.396174088
90.20487702,-51.21632432
349.2403642,-62.00119966
11.10912866,47.8639816
103.3283881,-19.03270244
263.3451014,19.2566766
130.146909,-45.1911018
122.3900973,-56.08535455
114.1318104,46.18028801
79.56540942,42.7921148
92.675,13.63333333
93.89277128,0.51218677
122.3688937,-16.24891791
130.8013725,12.68087462
337.5075612,32.57263709
272.5242232,-30.72866646
308.0987287,-9.853385167
262.9565801,28.40750011
301.1507267,32.21859781
170.2518159,-54.49108447
235.0889768,-73.4466659
312.9104534,-62.42932811
230.4506297,-48.31762847
250.3350653,-48.76298003
163.5740697,-13.75803758
201.4595882,-70.62724755
230.793763,-60.65717137
11.41280906,74.98807119
70.35053406,48.30087899
354.4148342,-13.06024256
122.2896107,-48.68440947
56.49691627,45.68190082
258.0675189,-39.50694841
345.0241243,-25.16418112
350.3145795,-26.98676937
324.6330836,5.771742701
201.7338175,-41.49756237
328.00433,55.79674839
57.51844035,44.96787405
91.24242685,5.419969005
95.0175984,14.65112719
321.141688,26.174559
185.8399486,-24.84066879
192.1094057,-27.59738414
220.2557928,-36.13485812
300.8750633,16.03125179
255.2422316,22.63209315
114.5758698,-48.60143309
53.14501368,-50.37864505
33.86927743,-67.74636274
294.3224718,16.46280198
256.3338506,54.47002334
131.1876503,10.08166764
339.7144432,-33.08134762
33.19808755,-2.393629571
184.0314539,40.66017933
189.2430522,17.08953508
299.7939027,23.10127041
295.6417025,11.82658168
300.0843712,-33.70345214
162.7958748,56.58225607
347.6776519,17.59437259
2.014528262,-33.52932609
284.1876559,57.8148202
70.78872189,-30.76556052
150.7039558,21.94925874
215.0404375,-43.05884722
310.4854242,41.71687308
133.144252,32.47416259
7.60869497,-48.21477752
17.57808345,42.0814748
221.3758584,0.71727181
247.4454923,-14.55079539
276.4116613,8.032008628
67.53582463,15.63783442
46.88400123,-78.98923153
24.36678607,-84.7696156
157.9893181,-45.06671681
166.1300028,-47.67910393
52.49539803,-78.35185036
126.2299141,-23.15374531
227.0990934,26.30115179
269.9841921,45.50137619
80.30286547,29.56988773
338.9670766,39.62814754
158.7589955,8.650428722
198.6303505,11.33165527
154.7711356,-64.67625764
84.291188,-80.46911982
317.3435127,-73.17293336
320.5017424,49.38884537
102.9999462,23.60171849
173.0668332,-29.26330374
102.6062426,13.41318085
263.4141232,16.31754641
306.4188715,21.40964193
345.2815794,-50.9500299
309.7479853,30.33426714
247.0631639,-58.59979397
206.6485703,54.43267849
73.19898801,42.58662884
173.8053389,-47.37258021
1.174917932,67.16644473
328.40577,19.66846357
261.0044804,-62.86415378
260.4390343,53.42042957
134.3966636,15.58128606
68.53444873,5.568622347
283.500367,-21.35984724
347.4339116,59.33268982
8.099099706,6.955476464
187.4301659,20.89610933
277.4830872,-47.22054225
32.16907897,58.4236027
247.9467848,45.59826302
77.84529809,-11.8490895
80.38268192,0.416488017
101.3799527,-30.94897966
354.0970208,2.102220209
320.2085555,32.45221694
144.2508648,-25.2967593
271.7079772,-43.42475017
294.4471571,-4.647640883
301.0964637,0.709309636
259.7021946,28.82296577
297.655528,40.59975825
114.1830013,-48.83016601
118.1239227,-54.36716383
64.49696907,-80.21402981
352.2540847,-63.11065351
250.4176088,-49.65155279
341.9282081,-14.0564283
192.2258878,14.12258488
280.9649674,31.92661272
131.5103148,-2.048653536
24.94922141,-56.19331945
241.4825754,-72.40089985
44.90076244,-25.27413481
277.984264,-43.50738123
229.6021129,20.57276776
316.5047334,-30.12512657
200.4235208,2.087238637
267.1031999,20.56544128
285.3223201,26.29141012
73.77843448,-16.74066615
32.65665459,19.50033519
320.9951102,24.27413371
291.9504878,-54.32527317
28.0390518,50.79279617
62.69901548,-8.819815974
118.0786633,-14.84617811
305.2980172,63.98011741
105.3392454,70.80829759
256.3342149,54.47063222
50.27834476,3.675621625
55.57894919,19.70025699
83.3817917,18.54023072
99.66473612,39.39085164
105.0659301,16.07900049
107.4292619,-25.23103229
18.70488352,0.973795337
0.623757985,8.485463142
204.2461756,24.61329505
203.1495754,-28.6927687
243.869313,18.80808826
91.53908976,-66.03961957
126.0828994,-80.91421514
300.4941638,-13.6372164
60.442234,9.998012028
357.6386864,-14.40149863
71.26733761,-21.28338215
222.3281031,-24.25146827
25.44986748,-60.78933833
11.93008797,-18.06133789
127.8771646,24.0811089
30.91393946,25.93547581
208.4625589,53.72867573
76.317481,-26.15239077
99.09520179,-18.65992374
325.8568849,38.28359007
323.7127188,-20.08426417
92.64450143,-27.1543416
25.51247401,-36.83230303
167.2045396,24.65849212
303.8490362,33.72908607
133.7990919,-54.9657674
0.269095109,-48.80987571
196.9095133,-53.45976074
62.83450972,5.523052093
114.1709829,-19.70234035
275.8006774,-12.01475486
276.9948903,6.194100604
302.8952899,62.07854374
26.4375,71.81
338.0675931,76.22644102
64.22314678,61.84999197
186.8962632,55.71272219
171.4879586,55.85045807
80.92628562,0.159818164
94.5,23.63333333
109.8674094,-16.39525018
114.0162213,-14.49277295
357.3644758,1.076127786
337.4913825,4.431693678
33.26376801,15.27986421
331.3944778,28.96397738
159.1349247,-12.23012223
241.8175134,-36.75568826
314.1972099,-26.29638039
263.6770527,-32.58165679
242.9084823,23.49480105
10.4433225,-56.50131537
192.741158,-52.78742939
184.3774,28.93718611
106.6698583,-11.29401667
346.723437,-38.89229097
151.0872526,-24.28554095
282.1579354,-65.07768051
292.3493515,-43.445204
29.63961019,49.20435239
51.88925602,-35.68132575
108.6359201,12.11582401
315.1153675,19.329577
177.6136535,-62.64938134
112.2145393,48.18394188
328.5432187,-4.276179833
58.596533,-40.35700635
16.94253654,-9.785550502
148.7134633,-50.24395898
208.7046255,-67.65210153
298.1571696,-54.97102961
259.9046404,80.13639992
90.2440096,47.90192166
98.16240873,-32.03044046
112.3421174,-10.32666618
203.8804028,-5.39619103
291.5460112,-15.05325163
231.8878205,-64.5315013
186.3405614,-35.18641523
151.1513452,53.89171486
102.4221406,32.60675927
126.3980698,2.10221925
56.31614802,-47.35947438
23.35711395,58.32734756
304.9030307,62.25744328
208.3038764,17.93286895
236.8221379,14.11541333
271.4567127,32.23067433
112.2145083,48.18393056
65.51465897,14.07719923
99.92775341,-30.47049068
108.9881986,27.8974214
40.30832167,0.695662361
340.2195068,14.54916014
38.91142288,37.31226181
166.4898754,-27.28785235
189.5933509,1.854661524
291.3399858,-13.89709664
298.6568844,-8.227290253
225.4538709,0.140193179
309.6832768,13.31512619
237.143395,28.15674951
48.13816925,-57.32154751
152.3412253,-61.54900858
208.8005912,-52.16082055
267.6183013,-53.61240681
134.2081339,45.63164693
67.00326389,21.61990348
125.4775265,-17.58633724
184.3773948,28.93719108
147.6747234,-46.93392082
356.0501952,-64.40445375
230.6600368,63.34146476
317.1620406,30.20563569
321.3042345,-9.74855341
142.1215607,8.188301838
344.1991669,-47.969222
306.7594488,49.38336055
73.82774332,-16.41778994
224.298658,16.38812761
108.691745,-46.84966916
330.7360888,44.64985832
84.14674407,54.42865661
285.8237302,-38.25314518
230.9676611,-12.36950028
145.5617946,69.23755432
92.4498198,-22.77434294
99.30764621,-36.99065111
137.9947329,-19.74762998
281.6805186,-10.12504714
119.077703,-60.52643485
218.1288758,55.39799509
66.12148167,34.13075984
6.276711466,53.04677809
183.7853856,70.20000816
318.941091,-53.26308924
333.6848447,42.9538966
338.4193711,56.62473672
100.1203128,77.99578433
68.47803092,-6.738908503
76.97035639,8.498434239
81.78446779,30.20860261
84.14872217,-6.064752389
128.8674952,-7.982292307
21.74206093,-32.54317715
7.509826357,-3.957328517
23.4621,30.65994167
224.3666704,-21.41547969
269.425,-39.13333333
269.425,-39.13333333
277.857058,-10.79583517
261.0274463,22.96028175
252.6623275,29.80654006
192.8249009,-60.32978721
330.2092708,-28.45374003
64.28373238,57.86031689
219.5524552,43.64212925
86.8048068,14.48832428
137.2675424,-18.32855585
131.2163615,-37.14725067
124.8214994,62.50715372
177.4238127,34.93175969
303.8224652,-27.032976
185.5501974,-68.30732593
261.9900172,-52.29714702
250.4270065,1.181231782
359.3869239,-82.16980882
299.6720444,-69.16395616
324.0457225,-26.17152019
343.9354485,36.35139555
163.7424118,34.03479991
325.595662,41.07702046
188.1499944,-13.85910554
263.2802405,41.24344995
85.84029558,-18.55747404
264.5396039,-10.92626861
207.9476426,-69.40125436
256.1029974,-57.71216244
251.5884432,-58.50359596
160.4510769,68.44350112
70.33233647,28.61498949
39.03860504,-30.04497879
265.8398525,24.32782149
140.5999686,-46.04744229
240.8806184,76.79394301
220.9351406,40.45925279
52.086246,33.80755788
52.00394478,-11.28659822
92.24126656,2.499691054
115.0612226,38.34454145
338.9678446,39.63432791
164.8072583,-33.73759119
220.8064637,-24.99775145
264.400625,-3.245916667
242.1169845,8.534310153
229.1528844,-60.90399397
116.9863034,-12.19275683
132.8933715,-7.177251133
268.3477734,-34.89515036
78.62019175,-35.97699801
102.0794407,-1.318924701
356.8162989,-11.91113023
38.67759888,-7.859446299
255.0397021,-24.98913929
351.0552548,-51.89117613
144.2607547,16.43795202
246.1055773,55.20509566
172.4243501,15.41326543
278.4125872,-14.85361439
66.94178586,-62.52120211
351.7808341,42.91200997
259.6992859,-44.12974712
261.131406,16.30100775
219.1838853,-40.21158048
4.237679356,61.53318211
269.7320313,-36.85837488
232.7323598,64.20869035
75.68741934,-22.79504792
356.1702863,-78.79143936
110.3229148,45.22817623
106.9562024,7.471215144
319.8697934,49.51029521
74.0294694,52.86973396
279.3896574,62.52657209
133.3439901,61.96226644
136.0016654,54.28388359
218.6650859,49.3683535
47.40309262,29.07707978
62.74593691,33.58678146
97.1635105,-32.37127736
126.9975874,-35.11376098
5.442804908,-20.05802356
12.09573477,5.280613767
331.8691344,19.47552637
40.59140201,20.0114636
143.0850349,-19.40030175
167.3294979,36.309384
310.348574,-31.59828821
297.1752402,11.8158938
168.4141389,-53.23181434
168.3782652,-59.61931557
221.6208058,-47.4411164
239.7422808,-65.03758378
82.81054875,3.292137575
334.5527006,62.80438907
133.8017916,-18.24119054
271.563322,-4.751253931
201.7366919,78.64386998
234.5676826,46.79773867
103.2061292,8.380398407
200.2404212,-46.88000781
41.36449165,-63.70455347
99.59587538,28.98433945
331.2972259,26.67368904
149.9008936,29.64523204
245.1052149,-55.1397063
293.2242655,-53.18561786
82.47823145,1.789256452
201.2778254,23.85442017
182.2241688,-44.32598914
317.5648799,53.5631029
102.5972825,-31.70605752
114.9494793,-38.26065331
358.2105386,-8.996758259
34.49953124,57.89982026
103.8277779,25.3756955
209.6621709,21.69620284
131.8285187,-46.15541476
160.9633024,-64.24904061
13.40782354,-62.87136129
93.00558716,19.79054547
94.92065453,-34.3965904
3.72715218,-9.569563861
28.96266272,23.57731969
201.138535,-5.163933855
319.8153518,58.62350959
291.8581676,52.32044087
310.6468135,82.5311518
238.8774658,42.56619104
45.29177414,-7.663008775
89.72181883,12.80826322
92.43327095,23.1134886
102.3183731,-2.272038687
105.5728896,15.33601247
107.8461134,26.8565904
0.54308808,27.08179911
175.392721,31.74604656
183.3543195,-38.9291849
269.175,-28.05
269.175,-28.05
274.2984436,-17.37389303
275.3457768,-18.86000049
277.7685371,16.92855626
152.9435787,-58.06054336
214.161312,-66.5878968
317.1362253,-63.9282617
84.148725,-6.064752778
65.17188625,6.130784959
128.6828537,36.41962092
334.2770811,-5.387166673
108.2799784,-11.25133896
336.1127507,-13.52936916
337.9063104,-85.96725211
207.9467329,-46.8986658
40.76182609,55.10601946
52.47978019,-42.63425572
291.6005617,13.0238025
247.805963,22.19545682
261.0783246,-60.67379409
323.2357974,49.97763059
72.13555723,-16.32948579
83.81448008,-33.07972552
249.0830417,-2.320305556
262.6982712,86.96804557
227.5776314,-26.33262549
222.3277943,46.11620469
53.14976427,9.373452403
343.7956975,-4.987907668
227.3746388,-67.0841355
280.9055713,-64.551426
82.00670825,17.23913138
83.28078261,-35.13937401
111.139388,27.63785634
268.309106,6.101421317
25.83231891,60.5513329
58.41123471,48.65049544
304.603128,55.39709694
265.9965437,53.80171215
154.508447,65.10835309
48.05935814,27.25697031
56.4769865,24.55451162
321.8117555,-21.19621643
23.42848065,-7.025343467
205.1686219,19.95571776
264.3796322,24.31000366
96.43188783,-48.17689908
122.9998626,-46.64434893
188.6766403,-44.67301892
300.0962424,-66.94941047
239.0246284,-60.48248386
277.486403,-57.52314154
1.579897667,-49.07518936
82.696285,5.948367715
97.15591575,-17.4660116
168.3111885,-44.37221839
220.1830252,16.41779946
250.1611968,4.219789883
101.4738253,-52.40968921
315.0895117,-51.26531359
324.7549527,20.2654493
255.5779011,25.50561906
117.4207973,-66.19597195
269.1743353,-28.06539485
260.9900677,8.852569819
260.7796712,-56.52554829
65.24196789,-81.57992128
221.9898136,-26.64616532
100.2726718,0.495323948
118.1994133,-5.428257643
123.5552354,-35.49001774
30.91393667,25.93547368
350.2219317,38.18232289
288.3069496,-25.90678818
167.472474,-32.3675274
96.05767595,-60.28132258
226.8581209,-49.08861093
17.13944161,58.26345064
308.323565,-80.96489249
237.778352,-55.05553646
143.7230337,72.20568168
86.71722472,9.522339415
112.2704803,-31.45621692
348.7442503,-41.10539645
327.8927022,19.82668227
279.3998441,0.30947585
133.4527364,-60.35390778
336.2941821,-70.43162047
308.4785131,46.69385283
93.08385545,32.69338006
1.082463292,-16.52903784
137.2979774,-12.35770518
137.8890903,-46.58390904
72.15160444,-5.674042859
80.85010347,-39.67841784
113.5775736,-23.47366521
113.6449784,-27.0122743
114.9325546,-38.13928494
6.350868096,1.939692389
198.1371657,11.55609903
210.0005025,-25.01040492
253.7437704,-41.15085881
270.476587,-22.78029387
241.9017323,-12.74540597
249.0893721,-2.324586802
312.8676594,28.25050461
141.3634735,-61.95047639
131.4797793,-79.50437311
3.331762102,-84.99397721
193.3412248,-60.3284893
68.00766811,53.910838
40.30833019,0.695652339
223.3065458,-73.190075
102.5907069,-17.08456138
117.3039035,-60.28371471
102.7076294,0.540879253
68.00767613,53.91084583
120.3365468,59.04741675
57.97382467,34.35911741
279.6279753,-23.50489542
243.344575,-55.54094743
197.7870005,-42.23290177
332.6559691,11.62453633
189.0042991,-39.86950631
267.8977977,-60.16405658
321.1034082,-41.00669537
53.39597295,39.89947632
330.4607788,52.88224799
69.53937135,16.03325309
73.95896704,15.04026599
187.4758302,-56.52493644
339.3040221,75.37180941
41.13738247,15.31186343
198.883136,40.85520879
333.0935415,63.29103292
323.8234207,-3.983306172
337.2926141,26.76319749
147.800248,-59.42577191
